2012/06/14 01:10:14 - DW Inventario - Loading transformation from XML file [file:///root/Transformations/DWDNK\Trans\INVENTARIO PREDW 2.0.ktr]
2012/06/14 01:10:14 - INVENTARIO PREDW 20 - Dispatching started for transformation [INVENTARIO PREDW 20]
2012/06/14 01:10:16 - FECHA ULTIMA ACTUALIZACION.0 - Finished reading query, closing connection.
2012/06/14 01:10:16 - FECHA ULTIMA ACTUALIZACION.0 - Finished processing (I=1, O=0, R=0, W=1, U=0, E=0)
2012/06/14 01:10:27 - INVENTARIO.0 - Finished reading query, closing connection.
2012/06/14 01:10:27 - Add sequence.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:27 - Select values.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:27 - calculo de valor del inventario.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:27 - Quita Null a Medidas.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:27 - If field value is null.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:27 - Select values .0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:28 - CD ALMACEN.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:28 - estado almacen.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:28 - INVENTARIO.0 - Finished processing (I=38194, O=0, R=0, W=38194, U=0, E=0)
2012/06/14 01:10:28 - GENERO.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:28 - String operations 2.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:28 - Rangos de precios.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:28 - String operations.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:10:39 - Join Rows (cartesian product).0 - Finished processing (I=0, O=0, R=38195, W=38194, U=0, E=0)
2012/06/14 01:12:36 - Filter rows.0 - Finished processing (I=0, O=0, R=38194, W=38194, U=0, E=0)
2012/06/14 01:12:36 - INVENTARIO AL DIA.0 - Finished processing (I=0, O=0, R=3123, W=3123, U=0, E=0)
2012/06/14 01:12:52 - Add constants 2.0 - Finished processing (I=0, O=0, R=35071, W=35071, U=0, E=0)
2012/06/14 01:13:15 - InventarioDWplano.0 - Finished processing (I=38194, O=3123, R=38194, W=38194, U=9070, E=0)
