2012/05/30 09:48:51 - Obten Descripcion de Archivo - Loading transformation from XML file [file:///home/mario/Escritorio/Transformations/DWDNK/SELL_OUT/Sanborns/SanbornsExtract.ktr]
2012/05/30 09:48:51 - SanbornsExtract - Dispatching started for transformation [SanbornsExtract]
2012/05/30 09:48:51 - 1000 columns.0 - Finished processing (I=0, O=0, R=0, W=500, U=0, E=0)
2012/05/30 09:48:51 - Campos.0 - Finished processing (I=0, O=0, R=0, W=2, U=0, E=0)
2012/05/30 09:48:51 - colnr.0 - Finished processing (I=0, O=0, R=500, W=500, U=0, E=0)
2012/05/30 09:48:51 - Generate Rows.0 - Finished processing (I=0, O=0, R=0, W=1, U=0, E=0)
2012/05/30 09:48:51 - Set format.0 - Finished processing (I=0, O=0, R=500, W=500, U=0, E=0)
2012/05/30 09:48:51 - Excel Input Variables.0 - Finished processing (I=0, O=0, R=1, W=1, U=0, E=0)
2012/05/30 09:48:51 - Calculator.0 - Finished processing (I=0, O=0, R=500, W=500, U=0, E=0)
2012/05/30 09:48:51 - Add constants.0 - Finished processing (I=0, O=0, R=500, W=1000, U=0, E=0)
2012/05/30 09:48:51 - Select Date Columns.0 - Finished processing (I=0, O=0, R=500, W=500, U=0, E=0)
2012/05/30 09:48:51 - Normalised field.0 - Finished processing (I=0, O=0, R=500, W=500, U=0, E=0)
2012/05/30 09:48:51 - Select values.0 - Finished processing (I=0, O=0, R=500, W=500, U=0, E=0)
2012/05/30 09:48:51 - Append streams.0 - Finished processing (I=0, O=0, R=502, W=502, U=0, E=0)
2012/05/30 09:48:52 - SanbornsExtractTemplate - Dispatching started for transformation [SanbornsExtractTemplate]
2012/05/30 09:48:52 - Microsoft Excel Input 2.0 - Finished processing (I=1, O=0, R=0, W=1, U=0, E=0)
2012/05/30 09:48:52 - Row Normaliser 2.0 - Finished processing (I=0, O=0, R=1, W=500, U=0, E=0)
2012/05/30 09:48:52 - Filter rows 2.0 - Finished processing (I=0, O=0, R=500, W=0, U=0, E=0)
